categoria,tamanio,tipo,precio,clasificacion,genero,v_android,calificacion
22,0.0,1,0.0,2,87,9,4.6
22,16.0,1,0.0,1,87,3,4.5
22,8.8,1,0.0,1,87,6,4.4
22,12.0,1,0.0,1,87,3,4.5
22,24.0,1,0.0,1,87,11,4.1
22,56.0,1,0.0,1,87,3,4.3
22,15.0,1,0.0,1,87,6,4.5
22,18.0,1,0.0,2,87,7,4.2
22,0.0,1,0.0,1,87,9,3.8
22,14.0,1,0.0,1,87,11,4.5
22,22.0,1,0.0,1,87,3,4.7
23,28.0,1,0.0,1,88,3,4.1
23,59.0,1,0.0,1,88,11,4.6
23,37.0,1,0.0,1,88,6,4.8
23,36.0,1,0.0,1,88,1,4.0
23,9.5,1,0.0,1,88,6,4.7
23,82.0,1,0.0,1,88,6,4.7
23,28.0,1,0.0,1,88,3,4.1
23,0.0,1,0.0,1,88,9,4.5
23,0.0,1,0.0,1,88,9,3.6
23,9.7,1,0.0,1,88,2,4.5
23,22.0,1,0.0,1,88,3,4.7
23,17.0,1,0.0,1,88,6,4.7
23,0.0,1,0.0,1,88,1,4.5
23,0.0,1,0.0,1,88,3,4.2
23,7.7,1,0.0,1,88,2,4.5
23,0.0,1,0.0,1,88,17,4.4
23,11.0,1,0.0,1,88,4,4.5
23,21.0,1,0.0,1,88,1,4.5
23,19.0,1,0.0,1,88,11,4.4
23,0.0,1,0.0,1,88,7,3.7
23,8.7,1,0.0,1,88,2,4.3
23,30.0,1,0.0,4,88,6,4.5
23,25.0,1,0.0,1,88,7,4.4
23,17.0,1,0.0,1,88,16,3.3
23,0.0,1,0.0,1,88,1,4.3
23,13.0,1,0.0,1,88,1,4.4
23,23.0,1,0.0,1,88,7,4.5
23,0.0,1,0.0,1,88,6,4.4
23,0.0,1,0.0,1,88,9,4.2
23,22.0,1,0.0,1,88,1,4.5
23,9.1,1,0.0,1,88,2,4.7
23,8.3,1,0.0,1,88,1,4.5
23,0.0,1,0.0,1,88,9,4.6
23,19.0,1,0.0,1,88,3,4.6
23,53.0,1,0.0,1,88,6,4.4
23,0.0,1,0.0,1,88,9,4.3
23,17.0,1,0.0,1,88,4,4.3
23,10.0,1,0.0,1,88,1,4.6
23,0.0,1,0.0,1,88,6,4.4
23,29.0,1,0.0,1,88,6,4.5
23,46.0,1,0.0,1,88,26,4.5
23,4.5,1,0.0,1,88,1,4.2
23,4.9,1,0.0,1,88,4,4.0
23,0.0,1,0.0,1,88,9,4.4
23,24.0,1,0.0,1,88,3,4.7
23,23.0,1,0.0,1,88,7,4.3
23,25.0,1,0.0,1,88,1,4.6
23,26.0,1,0.0,1,88,1,4.4
23,0.0,1,0.0,1,88,9,4.5
23,2.0,1,0.0,1,88,1,4.3
23,19.0,1,0.0,1,88,7,4.3
23,9.6,1,0.0,1,88,6,4.4
23,0.0,1,0.0,1,88,9,4.5
23,13.0,1,0.0,2,88,7,4.4
23,4.2,1,0.0,1,88,7,4.6
23,16.0,1,0.0,4,88,3,4.3
23,59.0,1,0.0,1,88,11,4.6
23,0.0,1,0.0,1,88,1,4.3
23,0.0,1,0.0,1,88,17,4.4
23,9.5,1,0.0,1,88,7,4.2
23,0.0,1,0.0,1,88,9,4.3
23,53.0,1,0.0,1,88,6,4.4
23,6.6,1,0.0,1,88,8,3.9
23,0.0,1,0.0,1,88,9,4.3
23,0.0,1,0.0,1,88,9,4.4
23,27.0,1,0.0,1,88,4,4.2
23,0.0,1,0.0,1,88,9,4.5
23,22.0,1,0.0,1,88,1,4.3
23,0.0,1,0.0,1,88,9,4.3
23,50.0,1,0.0,1,88,3,4.3
23,30.0,1,0.0,1,88,7,4.1
23,0.0,1,0.0,1,88,1,4.4
23,17.0,1,0.0,1,88,1,4.3
23,18.0,1,0.0,1,88,7,4.0
23,10.0,1,0.0,1,88,4,4.0
23,9.9,1,0.0,1,88,7,4.0
23,23.0,1,0.0,1,88,1,4.4
23,51.0,1,0.0,1,88,1,4.3
23,35.0,1,0.0,1,88,6,4.1
23,16.0,1,0.0,1,88,5,4.2
23,11.0,1,0.0,1,88,6,3.9
23,74.0,1,0.0,1,88,1,4.4
23,48.0,2,5.99,1,88,6,4.4
23,0.0,1,0.0,1,88,9,4.5
23,13.0,1,0.0,2,88,7,4.4
23,4.2,1,0.0,1,88,7,4.6
23,16.0,1,0.0,4,88,3,4.3
23,59.0,1,0.0,1,88,11,4.6
23,0.0,1,0.0,1,88,9,4.1
23,5.6,1,0.0,1,88,7,4.0
23,1.5,1,0.0,1,88,9,4.3
23,5.7,1,0.0,1,88,7,4.2
23,6.1,1,0.0,1,88,4,4.0
23,1.9,1,0.0,1,88,15,4.1
23,4.0,1,0.0,1,88,2,4.1
23,47.0,1,0.0,1,88,11,4.0
23,0.0,1,0.0,1,88,9,4.3
23,2.0,1,0.0,1,88,1,4.3
23,9.5,1,0.0,1,88,7,4.2
23,0.0,1,0.0,1,88,9,4.5
23,22.0,1,0.0,1,88,2,4.0
23,14.0,1,0.0,1,88,7,4.4
23,10.0,1,0.0,1,88,1,4.1
23,0.0,1,0.0,1,88,9,4.4
23,0.0,1,0.0,1,88,9,4.3
23,6.9,2,2.99,1,88,10,4.3
23,44.0,1,0.0,1,88,1,4.2
23,0.0,1,0.0,1,88,9,4.3
23,0.0,1,0.0,1,88,1,4.4
23,0.0,1,0.0,1,88,3,4.4
23,51.0,1,0.0,1,88,1,4.3
23,48.0,2,5.99,1,88,6,4.4
23,0.0,2,3.95,1,88,9,3.8
23,43.0,1,0.0,2,88,2,4.4
23,21.0,1,0.0,1,88,27,4.4
23,0.0,1,0.0,1,88,9,4.3
23,25.0,1,0.0,1,88,7,4.6
23,3.9,1,0.0,1,88,8,4.0
23,4.0,1,0.0,1,88,2,4.1
23,51.0,1,0.0,1,88,7,4.2
23,0.0,1,0.0,1,88,9,4.3
23,0.0,1,0.0,1,88,9,4.6
23,9.6,1,0.0,1,88,7,4.6
23,0.0,1,0.0,1,88,9,4.3
23,9.5,1,0.0,1,88,7,4.2
23,0.0,1,0.0,1,88,9,4.1
23,50.0,1,0.0,1,88,22,4.2
23,0.0,1,0.0,1,88,9,4.6
23,0.0,1,0.0,1,88,9,4.6
23,21.0,1,0.0,1,88,6,4.4
23,0.0,1,0.0,1,88,9,4.7
23,31.0,1,0.0,1,88,1,4.4
23,27.0,1,0.0,1,88,6,4.1
23,0.0,1,0.0,1,88,9,4.3
23,0.0,1,0.0,1,88,9,4.4
23,0.0,1,0.0,1,88,3,4.2
23,53.0,1,0.0,1,88,6,4.4
23,34.0,1,0.0,2,88,1,4.5
23,0.0,1,0.0,1,88,9,4.2
23,12.0,1,0.0,1,88,6,3.8
23,50.0,1,0.0,1,88,3,4.3
23,47.0,1,0.0,4,88,6,4.4
23,0.0,1,0.0,1,88,9,4.6
23,0.0,1,0.0,1,88,1,4.4
23,0.0,1,0.0,1,88,9,4.5
23,9.2,1,0.0,1,88,17,4.2
23,0.0,1,0.0,1,88,9,4.5
23,0.0,1,0.0,1,88,3,4.5
23,51.0,1,0.0,1,88,1,4.3
23,48.0,2,5.99,1,88,6,4.4
23,24.0,1,0.0,1,88,7,4.2
23,1.6,1,0.0,1,88,4,4.1
23,17.0,1,0.0,1,88,1,4.3
23,31.0,1,0.0,1,88,8,4.0
23,59.0,1,0.0,1,88,11,4.6
23,46.0,1,0.0,1,88,7,4.3
23,53.0,1,0.0,1,88,6,4.4
23,45.0,1,0.0,1,88,17,4.5
24,0.0,1,0.0,3,39,11,4.2
24,9.8,1,0.0,1,39,1,4.3
24,0.0,1,0.0,1,39,6,4.4
24,0.0,1,0.0,1,39,9,4.2
24,0.0,1,0.0,1,39,9,4.1
24,34.0,1,0.0,3,39,3,4.4
24,20.0,1,0.0,1,39,3,4.7
24,19.0,1,0.0,1,39,6,4.6
24,6.0,1,0.0,1,39,3,4.2
24,0.0,1,0.0,1,39,9,4.3
24,15.0,1,0.0,1,39,11,4.3
24,6.5,1,0.0,1,39,7,4.5
24,6.2,1,0.0,1,39,1,4.6
24,0.0,1,0.0,1,39,9,4.5
24,0.0,1,0.0,4,39,9,4.4
24,0.0,1,0.0,1,39,9,4.7
24,0.0,1,0.0,4,39,9,4.2
24,0.0,1,0.0,1,39,11,4.3
24,0.0,1,0.0,1,39,9,4.2
24,14.0,1,0.0,1,39,6,3.9
24,0.0,1,0.0,1,39,9,3.9
24,0.0,1,0.0,1,39,9,4.2
24,6.1,1,0.0,1,39,6,4.3
24,17.0,1,0.0,1,39,6,4.6
24,24.0,1,0.0,1,39,6,4.3
24,0.0,1,0.0,1,39,9,4.0
24,13.0,1,0.0,1,39,6,4.0
24,10.0,1,0.0,1,39,3,4.0
24,10.0,1,0.0,1,39,6,4.6
24,6.9,1,0.0,1,39,2,4.3
24,31.0,1,0.0,1,39,6,4.2
24,0.0,1,0.0,1,39,9,4.3
24,0.0,1,0.0,3,39,9,4.4
24,28.0,1,0.0,1,39,6,4.0
24,2.6,1,0.0,2,39,4,4.6
24,30.0,1,0.0,1,39,6,4.7
24,13.0,1,0.0,1,39,7,4.3
24,27.0,1,0.0,1,39,1,4.0
24,29.0,1,0.0,1,39,1,4.5
24,18.0,1,0.0,1,39,6,4.7
24,35.0,1,0.0,1,39,1,4.4
24,17.0,1,0.0,1,39,3,4.8
24,0.0,1,0.0,1,39,9,3.3
24,18.0,1,0.0,1,39,3,4.3
24,0.0,1,0.0,1,39,9,3.9
24,3.0,1,0.0,1,39,6,4.4
24,32.0,1,0.0,1,39,2,3.9
24,24.0,1,0.0,1,39,6,4.4
24,0.0,1,0.0,1,39,11,4.3
24,0.0,1,0.0,1,39,9,4.4
24,0.0,1,0.0,4,39,9,4.2
24,0.0,1,0.0,3,39,11,4.2
24,0.0,1,0.0,1,39,9,4.1
24,0.0,1,0.0,3,39,9,4.4
24,10.0,1,0.0,1,39,3,4.0
24,34.0,1,0.0,3,39,3,4.4
24,0.0,1,0.0,1,39,11,4.3
24,6.6,1,0.0,1,39,3,4.1
24,27.0,1,0.0,1,39,11,4.0
24,0.0,1,0.0,3,39,11,4.2
24,0.0,1,0.0,1,39,9,4.2
24,0.0,1,0.0,1,39,11,4.3
24,25.0,1,0.0,1,39,6,3.1
24,6.6,1,0.0,1,39,3,4.1
24,24.0,1,0.0,1,39,6,2.9
24,0.0,1,0.0,2,39,9,4.0
24,25.0,1,0.0,1,39,6,4.5
24,33.0,1,0.0,1,39,6,4.3
24,88.0,1,0.0,1,39,6,4.1
24,9.3,1,0.0,1,39,6,4.3
24,0.0,1,0.0,1,39,9,4.5
24,0.0,1,0.0,1,39,3,4.6
24,84.0,1,0.0,1,39,11,4.4
24,4.7,1,0.0,3,39,7,4.2
24,25.0,1,0.0,1,39,6,4.3
24,12.0,1,0.0,1,39,2,3.4
24,0.0,1,0.0,1,39,9,4.6
24,9.9,1,0.0,1,39,4,4.2
24,0.0,1,0.0,1,39,9,4.4
24,61.0,1,0.0,1,39,1,4.0
24,25.0,2,29.99,1,39,6,4.1
24,52.0,1,0.0,1,39,11,4.0
24,57.0,1,0.0,4,39,11,4.6
24,0.0,1,0.0,4,39,9,4.2
24,41.0,1,0.0,5,39,3,4.5
24,4.6,1,0.0,1,39,6,4.4
24,10.0,1,0.0,1,39,3,4.0
24,23.0,1,0.0,1,39,11,3.5
24,27.0,1,0.0,1,39,11,4.0
24,0.0,1,0.0,3,39,11,4.2
24,33.0,1,0.0,1,39,11,4.0
24,0.0,1,0.0,3,39,9,4.4
24,4.7,1,0.0,1,39,1,4.8
24,2.2,1,0.0,1,39,4,4.1
24,0.0,1,0.0,1,39,9,4.6
24,95.0,1,0.0,1,39,3,4.3
24,34.0,1,0.0,3,39,3,4.4
24,0.0,1,0.0,1,39,11,4.3
24,9.4,1,0.0,1,39,6,4.6
24,19.0,1,0.0,1,39,22,4.5
24,3.9,1,0.0,1,39,6,4.3
24,0.0,1,0.0,3,39,11,4.2
24,0.0,1,0.0,3,39,9,4.4
24,0.0,1,0.0,1,39,9,4.2
24,34.0,1,0.0,3,39,3,4.4
24,0.0,1,0.0,1,39,11,4.3
24,21.0,1,0.0,1,39,2,4.5
24,19.0,1,0.0,1,39,22,4.5
24,6.6,1,0.0,1,39,3,4.1
24,82.0,1,0.0,2,39,11,4.0
24,0.0,1,0.0,1,39,9,4.7
24,0.0,1,0.0,1,39,9,4.6
24,0.0,1,0.0,4,39,9,4.2
24,0.0,1,0.0,3,39,11,4.2
24,19.0,1,0.0,1,39,11,4.1
24,0.0,1,0.0,1,39,9,4.1
24,26.0,1,0.0,1,39,1,3.5
24,5.2,1,0.0,1,39,4,4.5
24,16.0,1,0.0,1,39,6,3.9
24,0.0,1,0.0,1,39,9,4.6
24,33.0,1,0.0,1,39,11,4.0
24,0.0,1,0.0,3,39,9,4.4
24,0.0,1,0.0,1,39,9,4.2
24,6.0,1,0.0,1,39,3,4.2
24,25.0,1,0.0,1,39,6,4.6
24,0.0,1,0.0,1,39,9,4.5
24,34.0,1,0.0,3,39,3,4.4
24,8.1,1,0.0,1,39,8,4.5
24,35.0,1,0.0,1,39,3,4.4
24,25.0,1,0.0,1,39,6,4.3
24,0.0,1,0.0,1,39,9,4.2
24,0.0,1,0.0,1,39,11,4.3
24,19.0,1,0.0,1,39,22,4.5
24,48.0,1,0.0,1,39,2,4.0
24,21.0,1,0.0,1,39,3,4.2
24,6.6,1,0.0,1,39,3,4.1
24,32.0,1,0.0,1,39,2,3.9
24,0.0,1,0.0,1,39,9,4.2
24,82.0,1,0.0,2,39,11,4.0
24,23.0,1,0.0,1,39,11,3.5
24,52.0,1,0.0,1,39,11,4.0
24,0.0,1,0.0,2,39,9,4.0
24,0.0,1,0.0,1,39,9,4.5
25,14.0,1,0.0,1,89,11,4.1
25,0.0,1,0.0,1,89,9,4.2
25,0.0,1,0.0,1,89,11,4.4
25,25.0,1,0.0,1,89,11,4.4
25,0.0,1,0.0,1,89,9,4.1
25,58.0,1,0.0,1,89,11,4.3
25,19.0,1,0.0,1,89,9,4.5
25,29.0,1,0.0,1,89,3,4.5
25,81.0,1,0.0,1,89,1,4.4
25,0.0,1,0.0,1,89,9,4.5
25,0.0,1,0.0,1,89,9,4.7
25,28.0,1,0.0,1,89,6,4.4
25,0.0,1,0.0,1,89,6,4.1
25,0.0,1,0.0,1,89,9,4.4
25,0.0,1,0.0,1,89,9,4.4
25,0.0,1,0.0,1,89,9,4.3
25,0.0,1,0.0,1,89,9,4.2
25,7.6,1,0.0,1,89,7,4.0
25,33.0,1,0.0,1,89,1,4.7
25,0.0,1,0.0,1,89,6,4.3
25,42.0,1,0.0,4,89,3,4.6
25,8.3,1,0.0,1,89,12,3.9
25,14.0,1,0.0,1,89,6,3.6
25,0.0,1,0.0,1,89,2,4.0
25,0.0,1,0.0,1,89,9,4.1
25,0.0,1,0.0,1,89,9,4.2
25,37.0,1,0.0,1,89,3,3.9
25,14.0,1,0.0,1,89,11,4.1
25,0.0,1,0.0,1,89,17,4.3
25,21.0,1,0.0,1,89,3,3.1
25,28.0,1,0.0,1,89,11,3.7
25,27.0,1,0.0,1,89,1,3.4
25,0.0,1,0.0,1,89,6,4.4
25,39.0,1,0.0,1,89,2,3.6
25,0.0,1,0.0,1,89,9,4.4
25,17.0,1,0.0,1,89,11,3.3
25,0.0,1,0.0,1,89,9,3.7
25,39.0,1,0.0,1,89,2,3.0
25,51.0,1,0.0,1,89,3,3.6
25,86.0,1,0.0,1,89,11,4.8
25,0.0,1,0.0,2,89,9,3.9
25,0.0,1,0.0,1,89,11,3.8
25,0.0,1,0.0,1,89,9,4.3
25,26.0,1,0.0,1,89,6,4.5
25,0.0,1,0.0,1,89,9,3.4
25,46.0,1,0.0,1,89,11,3.7
25,29.0,1,0.0,1,89,3,4.5
25,27.0,1,0.0,1,89,6,4.4
25,14.0,1,0.0,1,89,6,4.1
25,0.0,1,0.0,1,89,9,4.5
25,10.0,1,0.0,1,89,6,4.0
25,71.0,1,0.0,1,89,7,3.9
25,15.0,1,0.0,1,89,3,4.4
25,0.0,1,0.0,1,89,9,4.8
25,0.0,1,0.0,1,89,9,4.7
25,11.0,1,0.0,1,89,6,4.3
25,0.0,1,0.0,1,89,9,3.7
25,62.0,1,0.0,1,89,3,4.2
25,80.0,1,0.0,1,89,11,3.5
25,5.4,1,0.0,1,89,6,4.3
25,9.8,1,0.0,1,89,1,4.7
25,0.0,1,0.0,1,89,3,4.3
25,0.0,1,0.0,1,89,9,4.1
25,0.0,1,0.0,1,89,9,3.1
25,7.6,1,0.0,1,89,1,4.3
25,26.0,1,0.0,1,89,6,4.1
25,13.0,1,0.0,1,89,1,4.2
25,0.0,1,0.0,2,89,9,4.3
25,0.0,1,0.0,1,89,9,4.4
25,62.0,1,0.0,1,89,6,4.3
25,10.0,1,0.0,1,89,11,4.3
25,15.0,1,0.0,1,89,3,4.4
25,80.0,1,0.0,1,89,11,3.5
25,14.0,1,0.0,1,89,11,4.1
25,0.0,1,0.0,1,89,9,4.6
25,57.0,1,0.0,1,89,3,4.4
25,51.0,1,0.0,1,89,3,4.2
25,8.3,1,0.0,1,89,12,3.9
25,24.0,1,0.0,1,89,3,4.2
25,0.0,1,0.0,1,89,9,4.4
25,29.0,1,0.0,1,89,3,4.4
25,0.0,1,0.0,1,89,11,4.4
25,3.1,1,0.0,1,89,6,4.4
25,46.0,1,0.0,1,89,11,3.7
25,55.0,1,0.0,1,89,11,4.4
25,19.0,1,0.0,1,89,9,4.5
25,0.0,1,0.0,1,89,9,3.7
25,19.0,1,0.0,1,89,9,4.4
25,40.0,1,0.0,1,89,6,3.7
25,0.0,1,0.0,1,89,9,4.4
25,29.0,1,0.0,1,89,3,4.5
25,43.0,1,0.0,1,89,6,3.6
25,50.0,1,0.0,1,89,2,4.4
25,0.0,1,0.0,1,89,1,4.0
25,13.0,1,0.0,1,89,6,4.1
25,0.0,1,0.0,1,89,9,4.4
25,0.0,1,0.0,2,89,9,4.4
25,0.0,1,0.0,1,89,9,4.3
25,15.0,1,0.0,1,89,3,4.4
25,4.0,1,0.0,1,89,6,4.2
25,0.0,1,0.0,1,89,9,4.2
25,14.0,1,0.0,1,89,11,4.1
25,0.0,1,0.0,1,89,9,4.3
25,19.0,1,0.0,1,89,9,4.5
25,0.0,1,0.0,1,89,9,4.4
25,29.0,1,0.0,1,89,3,4.5
25,44.0,1,0.0,1,89,3,4.3
25,22.0,1,0.0,1,89,3,4.2
25,0.0,1,0.0,1,89,9,4.5
25,0.0,1,0.0,1,89,9,4.7
25,0.0,1,0.0,1,89,9,4.4
25,28.0,1,0.0,1,89,6,4.4
25,0.0,1,0.0,1,89,9,4.4
25,0.0,1,0.0,1,89,9,4.4
25,12.0,1,0.0,1,89,6,4.1
25,0.0,1,0.0,1,89,9,4.6
25,46.0,1,0.0,1,89,11,4.4
25,7.6,1,0.0,1,90,3,4.1
25,0.0,1,0.0,1,89,9,4.5
25,29.0,1,0.0,1,89,3,4.5
25,0.0,1,0.0,1,89,9,4.4
25,0.0,1,0.0,1,89,9,4.3
25,4.1,1,0.0,1,89,7,4.5
25,8.5,1,0.0,1,89,7,4.2
25,31.0,1,0.0,1,89,1,4.2
25,4.1,1,0.0,1,89,6,4.2
25,0.0,1,0.0,1,89,9,4.5
25,22.0,1,0.0,2,89,11,4.7
25,0.0,1,0.0,1,89,9,4.0
25,28.0,1,0.0,1,89,7,4.2
25,0.0,1,0.0,1,89,9,4.2
26,5.9,1,0.0,1,91,11,4.1
26,0.0,1,0.0,1,91,9,4.4
26,0.0,1,0.0,1,91,9,4.4
26,0.0,1,0.0,1,91,9,4.2
26,3.9,1,0.0,1,91,3,4.2
26,0.0,1,0.0,1,91,9,4.1
26,15.0,1,0.0,1,91,7,4.5
26,4.3,1,0.0,1,91,25,4.6
26,0.0,1,0.0,1,91,9,4.1
26,0.0,1,0.0,1,91,9,4.3
26,0.0,1,0.0,1,91,9,4.2
26,0.0,1,0.0,1,91,9,4.1
26,5.3,1,0.0,1,91,7,4.0
26,0.0,1,0.0,1,91,9,4.6
26,16.0,1,0.0,1,91,6,3.1
26,7.5,1,0.0,1,91,2,4.6
26,0.0,1,0.0,1,91,9,4.5
26,0.0,1,0.0,1,91,9,3.2
26,0.0,1,0.0,1,91,9,4.3
26,0.0,1,0.0,1,91,9,4.6
26,5.8,1,0.0,1,91,2,4.4
26,17.0,1,0.0,1,91,6,4.6
26,0.0,1,0.0,1,91,9,4.5
26,8.5,1,0.0,1,91,11,4.6
26,9.1,1,0.0,1,91,16,4.4
26,7.6,1,0.0,1,91,11,4.2
26,2.5,1,0.0,1,91,16,4.4
26,15.0,1,0.0,1,91,6,3.1
26,0.0,1,0.0,1,91,9,3.6
26,0.0,1,0.0,1,91,9,4.1
26,0.0,1,0.0,1,91,9,4.2
26,0.0,1,0.0,1,91,23,3.5
26,6.1,1,0.0,1,91,6,3.9
26,0.0,1,0.0,1,91,9,3.0
26,17.0,1,0.0,1,91,11,3.9
26,0.0,1,0.0,1,91,9,4.5
26,0.0,1,0.0,1,91,9,3.4
26,0.0,1,0.0,1,91,9,4.4
26,0.0,1,0.0,1,91,9,3.4
26,58.0,1,0.0,1,91,1,4.3
26,4.6,1,0.0,1,91,25,3.7
26,16.0,1,0.0,1,91,2,3.5
26,1.3,1,0.0,1,91,12,3.8
26,2.3,1,0.0,1,91,6,3.6
26,1.9,1,0.0,1,91,6,3.1
26,2.7,1,0.0,1,91,6,3.8
26,16.0,1,0.0,1,91,3,4.2
26,11.0,1,0.0,1,91,7,4.0
26,5.3,1,0.0,1,91,3,4.3
26,0.0,1,0.0,1,91,9,4.3
26,4.2,1,0.0,1,91,7,4.5
26,0.0,1,0.0,1,91,9,4.5
26,9.1,1,0.0,1,91,1,4.5
26,4.3,1,0.0,1,91,5,4.4
26,0.0,1,0.0,1,91,9,4.4
26,0.0,1,0.0,1,91,9,4.3
26,0.0,1,0.0,1,91,9,4.2
26,0.0,1,0.0,1,91,9,4.7
26,1.8,1,0.0,1,91,4,4.4
26,0.0,1,0.0,1,91,9,4.3
26,8.5,1,0.0,1,91,6,4.4
26,4.4,1,0.0,1,91,5,4.3
26,0.0,1,0.0,1,91,9,4.5
26,3.8,1,0.0,1,91,2,4.7
26,11.0,1,0.0,1,91,9,4.5
26,0.0,1,0.0,1,91,9,4.6
26,11.0,1,0.0,1,91,6,4.7
26,0.0,1,0.0,1,91,9,4.6
26,7.4,1,0.0,1,91,6,4.8
26,5.3,1,0.0,1,91,4,3.9
26,5.4,1,0.0,1,91,7,4.5
26,3.6,1,0.0,1,91,3,4.6
26,0.0,1,0.0,1,92,9,4.5
26,4.3,1,0.0,1,91,2,4.4
26,0.0,1,0.0,1,91,9,4.5
26,27.0,1,0.0,1,91,5,4.0
26,0.0,1,0.0,1,91,9,4.3
26,1.8,1,0.0,1,91,4,4.0
26,3.3,1,0.0,1,91,1,4.4
26,2.0,1,0.0,1,91,11,4.1
26,6.1,1,0.0,1,91,1,4.3
26,9.6,1,0.0,1,91,7,4.1
26,9.6,1,0.0,1,91,6,4.3
26,10.0,1,0.0,1,91,6,4.2
26,8.2,1,0.0,1,91,6,4.2
26,14.0,1,0.0,1,91,6,4.2
26,25.0,1,0.0,1,91,6,4.2
26,9.9,1,0.0,1,91,1,4.3
26,22.0,1,0.0,1,91,1,4.5
26,0.0,1,0.0,1,91,6,4.4
26,8.9,1,0.0,1,91,6,4.5
26,0.0,1,0.0,1,91,9,4.2
26,2.4,1,0.0,1,91,4,4.1
26,25.0,1,0.0,1,91,6,4.4
26,0.0,1,0.0,1,91,9,4.5
26,0.0,1,0.0,1,91,9,4.3
26,1.8,1,0.0,1,91,12,4.4
26,17.0,1,0.0,1,91,2,4.1
26,0.0,1,0.0,1,91,9,4.4
26,4.1,1,0.0,1,91,3,4.2
26,18.0,1,0.0,1,91,2,4.1
26,14.0,1,0.0,1,91,1,4.6
26,0.0,1,0.0,1,91,9,4.5
26,0.0,1,0.0,1,91,4,4.3
26,0.0,1,0.0,1,91,9,4.1
26,0.696,1,0.0,1,91,10,4.1
26,4.7,1,0.0,1,91,7,4.2
26,8.1,1,0.0,1,91,7,4.1
26,0.0,1,0.0,1,91,9,4.6
26,7.9,1,0.0,1,91,2,4.5
26,4.6,1,0.0,1,91,20,4.0
26,0.544,1,0.0,1,91,7,3.5
26,3.5,1,0.0,1,91,4,4.4
26,0.0,1,0.0,1,91,9,4.4
26,0.0,1,0.0,1,91,9,4.4
26,0.525,1,0.0,1,91,10,4.1
26,2.1,1,0.0,1,91,7,4.2
27,0.0,1,0.0,1,93,9,4.6
27,14.0,1,0.0,3,93,7,4.4
27,0.0,1,0.0,2,93,9,4.6
27,8.7,1,0.0,1,93,3,4.6
27,21.0,1,0.0,4,93,1,4.5
27,0.0,1,0.0,1,93,3,4.7
27,12.0,1,0.0,1,93,2,4.4
27,18.0,1,0.0,1,93,11,4.5
27,17.0,1,0.0,2,93,1,4.6
27,3.8,1,0.0,3,93,1,4.6
27,0.0,1,0.0,1,93,9,4.0
27,23.0,1,0.0,3,93,7,4.6
27,14.0,1,0.0,1,93,1,4.5
27,15.0,1,0.0,1,93,9,4.7
27,9.9,1,0.0,1,93,7,4.7
27,12.0,1,0.0,1,93,2,4.4
27,12.0,1,0.0,1,93,6,4.3
27,20.0,1,0.0,1,93,6,4.7
27,7.4,1,0.0,1,93,1,4.1
27,3.0,1,0.0,2,93,7,4.7
27,0.0,1,0.0,1,93,9,4.4
27,14.0,1,0.0,1,93,2,4.6
27,14.0,1,0.0,1,93,1,4.5
27,7.2,1,0.0,1,93,11,4.4
27,22.0,1,0.0,1,93,7,4.4
27,7.2,1,0.0,1,93,1,4.3
27,0.0,1,0.0,1,93,9,4.3
27,26.0,1,0.0,1,93,2,4.6
27,38.0,1,0.0,1,93,6,4.7
27,3.9,1,0.0,1,93,7,4.3
27,0.0,1,0.0,1,93,9,4.5
27,5.4,1,0.0,1,93,1,4.6
27,9.8,1,0.0,1,93,11,4.4
27,7.6,1,0.0,1,93,7,4.5
27,1.1,1,0.0,1,93,11,4.7
27,9.1,1,0.0,1,93,1,4.3
27,6.8,1,0.0,1,93,1,3.7
27,12.0,1,0.0,1,93,3,4.7
27,3.3,1,0.0,1,93,7,4.5
27,12.0,1,0.0,1,93,7,4.4
27,9.8,1,0.0,1,93,1,4.3
27,0.92,1,0.0,1,93,11,4.8
27,14.0,1,0.0,1,93,4,4.6
27,6.8,1,0.0,1,93,1,4.1
27,27.0,1,0.0,1,93,7,4.7
27,7.4,1,0.0,1,93,6,4.1
27,0.0,1,0.0,2,93,9,4.6
27,29.0,1,0.0,1,93,6,4.2
27,0.0,1,0.0,1,93,9,4.3
27,0.0,1,0.0,1,93,9,4.2
27,5.9,1,0.0,1,93,20,4.0
27,14.0,2,2.49,1,93,4,4.2
27,14.0,1,0.0,1,93,4,3.9
27,26.0,2,0.99,1,93,3,4.3
27,1.9,1,0.0,1,93,2,4.1
27,3.9,1,0.0,1,93,13,4.2
27,0.779,2,0.99,1,93,1,4.4
27,0.0,1,0.0,1,93,9,4.3
27,0.0,1,0.0,1,93,9,4.3
27,5.1,1,0.0,2,93,1,4.4
27,10.0,1,0.0,1,93,1,4.3
27,13.0,1,0.0,1,93,6,4.1
27,4.0,1,0.0,2,93,8,4.2
27,5.4,1,0.0,1,93,15,4.1
27,3.3,1,0.0,1,93,6,4.1
27,4.3,1,0.0,1,93,2,4.2
27,0.853,1,0.0,1,93,15,4.1
27,21.0,1,0.0,1,93,1,4.4
27,6.4,1,0.0,1,93,3,4.1
27,8.6,1,0.0,1,93,7,4.3
27,2.1,1,0.0,1,93,5,4.6
27,7.1,1,0.0,2,93,7,4.1
27,0.0,1,0.0,2,93,9,4.6
27,0.0,1,0.0,2,93,9,4.6
